Jersey Number,Name,Position
0,Jackie Marshall,DL
1,Michael Trigg,TE
2,Kole Wilson,WR
3,Devyn Bobby,S
4,Louis Brown,WR
5,Carl Williams,S
6,Ashtyn Hawkins,WR
7,Bryson Washington,RB
8,Caden Jenkins,CB
9,Cooper Lanz,DL
11,Keaton Thomas,LB
11,Walker White,QB
12,Kyler Beaty,CB
12,Kelsey Johnson,TE
13,Sawyer Robertson,QB
13,Devin Turner,S
14,Nate Bennett,QB
14,KJ Makins,CB
15,Edward Griffin,QB
16,Kobe Prentice,WR
16,Kendrick Simpkins,S
17,Cade Tessier,QB
17,Tyler Turner,S
18,Tyler Kirkwood,WR
18,Caldra Williford,CB
19,Leo Almanza,CB
20,Placide Djungu-Sungu,S
20,Jacorey Watson,WR
21,Michael Johnson,WR
21,Bo Onu,S
22,Reggie Bush,CB
22,Caden Knighten,RB
23,Cameren Jenkins,S
23,Michael Turner,RB
24,Micah Gifford,S
25,LeVar Thornton,CB
26,Colin Peacock,S
27,Joseph Dodds,RB
27,Tevin Williams,CB
28,Calvin Simpson-Hunt,CB
29,Kris Wokomah,S
30,Michael Allen,S
31,Mason Dossett,WR
31,Phoenix Jackson,LB
32,Brody Day,WR
32,Emar'rion Winston,OLB
33,DJ Coleman,S
34,MJ Artmore,CB
34,Joshua Cameron,WR
35,Dawson Pendergrass,RB
36,Travion Barnes,LB
36,Ryne Shackelford,WR
37,Demetrius Brisbon,S
37,Joseph Hagman,RB
38,Jacob Redding,S
39,Wilson Eseme,RB
40,Kyler Jordan,OLB
41,Kaleb Burns,LB
42,Jeremy Evans,LB
43,Brody Wilhelm,TE
44,Ke'Breion Winston,LB
45,Kyland Reed,LB
48,Jad Darkazalli,S
49,Trey Laurence,LB
50,Matthew Fobbs-White,OLB
51,Kamauryn Morgan,OLB
52,Corey Kelly,OLB
53,Ronnie Mageo,DL
54,David Marshall,DL
55,Jaylin Jones,OLB
57,Christopher Johnson,DL
57,Wesley Tucker,OL
59,Devonte Tezino,DL
60,Drake Knobloch,LS
61,Cayden Tone,OL
62,Ryan Lengyel,OL
63,Wyatt Swaner,OL
64,Braylen Jackson,DL
65,Sean Thompkins,OL
66,Koltin Sieracki,OL
67,Aleki Manutai,DL
68,Omar Aigbedion,OL
69,Sidney Fugar,OL
71,Matthew Parker,OL
72,Coleton Price,OL
74,Kaden Sieracki,OL
75,Harrison Cluff,OL
76,Keyston Allison,OL
76,Isaiah Robinson,OL
77,Colton Thomasson,OL
78,Joe Crocker,OL
79,Connor Cameron,OL
80,Jackson Baird,WR
81,Seth Weller,WR
82,Cody Mladenka,TE
83,Jadon Porter,WR
84,Chase Collier,WR
85,Matthew Klopfenstein,TE
86,Hawkins Polley,TE
87,Ashton Jones,WR
88,Samu Taumanupepe,DL
88,Taz Williams,WR
89,Daniel Edeni,WR
90,Alessandro Lorenzetti,DL
91,Adonis Friloux,DL
92,Trent Thomas,DL
93,DK Kalu,DL
93,Dylan Schaub,LS
94,Caden Boenig,DL
94,Palmer Williams,P
95,Alex Foster,DL
96,Connor Hawkins,K
96,Tonga Lolohea,DL
97,Hayden Arnold,K
98,Rhett Armstrong,K
98,Jackson Blackwell,DL
